FACILITY_ID,Industry
"1,007,750",Petrochemicals
"1,007,750",Petrochemicals
"1,002,046",Petrochemicals
"1,002,046",Petrochemicals
"1,002,046",Petrochemicals
"1,002,046",Petrochemicals
"1,002,046",Petrochemicals
"1,002,076",Petrochemicals
"1,002,076",Petrochemicals
"1,002,076",Petrochemicals
"1,002,076",Petrochemicals
"1,002,076",Petrochemicals
"1,002,613",Petrochemicals
"1,002,613",Petrochemicals
"1,002,613",Petrochemicals
"1,002,613",Petrochemicals
"1,002,613",Petrochemicals
"1,005,198",Petrochemicals
"1,005,198",Petrochemicals
"1,005,198",Petrochemicals
"1,005,198",Petrochemicals
"1,005,198",Petrochemicals
"1,001,748",Petrochemicals
"1,001,748",Petrochemicals
"1,001,748",Petrochemicals
"1,001,748",Petrochemicals
"1,001,748",Petrochemicals
"1,006,338",Petrochemicals
"1,006,338",Petrochemicals
"1,006,338",Petrochemicals
"1,006,338",Petrochemicals
"1,006,338",Petrochemicals
"1,001,715",Petrochemicals
"1,001,715",Petrochemicals
"1,001,715",Petrochemicals
"1,001,715",Petrochemicals
"1,001,715",Petrochemicals
"1,004,829",Petrochemicals
"1,004,829",Petrochemicals
"1,004,829",Petrochemicals
"1,004,829",Petrochemicals
"1,004,829",Petrochemicals
"1,001,870",Petrochemicals
"1,001,870",Petrochemicals
"1,001,870",Petrochemicals
"1,001,870",Petrochemicals
"1,001,870",Petrochemicals
"1,002,589",Petrochemicals
"1,002,589",Petrochemicals
"1,002,589",Petrochemicals
"1,002,589",Petrochemicals
"1,002,589",Petrochemicals
"1,005,564",Petrochemicals
"1,005,564",Petrochemicals
"1,005,564",Petrochemicals
"1,005,564",Petrochemicals
"1,005,564",Petrochemicals
"1,005,675",Petrochemicals
"1,005,675",Petrochemicals
"1,005,675",Petrochemicals
"1,005,675",Petrochemicals
"1,005,675",Petrochemicals
"1,006,797",Petrochemicals
"1,006,797",Petrochemicals
"1,006,797",Petrochemicals
"1,006,797",Petrochemicals
"1,006,797",Petrochemicals
"1,000,325",Petrochemicals
"1,000,325",Petrochemicals
"1,000,325",Petrochemicals
"1,000,325",Petrochemicals
"1,000,325",Petrochemicals
"1,000,452",Petrochemicals
"1,000,452",Petrochemicals
"1,000,452",Petrochemicals
"1,000,452",Petrochemicals
"1,000,452",Petrochemicals
"1,006,671",Petroleum Refineries
"1,006,671",Petroleum Refineries
"1,006,671",Petroleum Refineries
"1,006,671",Petroleum Refineries
"1,006,671",Petroleum Refineries
"1,007,542",Petroleum Refineries
"1,007,542",Petroleum Refineries
"1,007,542",Petroleum Refineries
"1,007,542",Petroleum Refineries
"1,007,542",Petroleum Refineries
"1,003,904",Petroleum Refineries
"1,003,904",Petroleum Refineries
"1,003,904",Petroleum Refineries
"1,003,904",Petroleum Refineries
"1,003,904",Petroleum Refineries
"1,004,211",Petroleum Refineries
"1,004,211",Petroleum Refineries
"1,004,211",Petroleum Refineries
"1,004,211",Petroleum Refineries
"1,004,211",Petroleum Refineries
"1,000,099",Petroleum Refineries
"1,000,099",Petroleum Refineries
"1,000,099",Petroleum Refineries
"1,000,099",Petroleum Refineries
"1,000,099",Petroleum Refineries
"1,007,339",Petroleum Refineries
"1,007,339",Petroleum Refineries
"1,007,339",Petroleum Refineries
"1,007,339",Petroleum Refineries
"1,007,339",Petroleum Refineries
"1,006,985",Petroleum Refineries
"1,006,985",Petroleum Refineries
"1,006,985",Petroleum Refineries
"1,006,985",Petroleum Refineries
"1,006,985",Petroleum Refineries
"1,001,920",Petroleum Refineries
"1,001,920",Petroleum Refineries
"1,001,920",Petroleum Refineries
"1,001,920",Petroleum Refineries
"1,001,920",Petroleum Refineries
"1,008,271",Petroleum Refineries
"1,008,271",Petroleum Refineries
"1,008,271",Petroleum Refineries
"1,008,271",Petroleum Refineries
"1,008,271",Petroleum Refineries
"1,006,395",Petroleum Refineries
"1,006,395",Petroleum Refineries
"1,006,395",Petroleum Refineries
"1,006,395",Petroleum Refineries
"1,006,395",Petroleum Refineries
"1,000,343",Petroleum Refineries
"1,000,343",Petroleum Refineries
"1,000,343",Petroleum Refineries
"1,000,343",Petroleum Refineries
"1,000,343",Petroleum Refineries
"1,006,078",Petroleum Refineries
"1,006,078",Petroleum Refineries
"1,006,078",Petroleum Refineries
"1,006,078",Petroleum Refineries
"1,006,078",Petroleum Refineries
"1,007,978",Petroleum Refineries
"1,007,978",Petroleum Refineries
"1,007,978",Petroleum Refineries
"1,007,978",Petroleum Refineries
"1,007,978",Petroleum Refineries
"1,005,899",Petroleum Refineries
"1,005,899",Petroleum Refineries
"1,005,899",Petroleum Refineries
"1,005,899",Petroleum Refineries
"1,005,899",Petroleum Refineries
"1,007,936",Petroleum Refineries
"1,007,936",Petroleum Refineries
"1,007,936",Petroleum Refineries
"1,007,936",Petroleum Refineries
"1,007,936",Petroleum Refineries
"1,008,018",Petroleum Refineries
"1,008,018",Petroleum Refineries
"1,008,018",Petroleum Refineries
"1,008,018",Petroleum Refineries
"1,008,018",Petroleum Refineries
"1,008,504",Petroleum Refineries
"1,008,504",Petroleum Refineries
"1,008,504",Petroleum Refineries
"1,008,504",Petroleum Refineries
"1,008,504",Petroleum Refineries
"1,001,824",Petroleum Refineries
"1,001,824",Petroleum Refineries
"1,001,824",Petroleum Refineries
"1,001,824",Petroleum Refineries
"1,001,824",Petroleum Refineries
"1,007,625",Petroleum Refineries
"1,007,625",Petroleum Refineries
"1,007,625",Petroleum Refineries
"1,007,625",Petroleum Refineries
"1,007,625",Petroleum Refineries
"1,001,804",Petroleum Refineries
"1,001,804",Petroleum Refineries
"1,001,804",Petroleum Refineries
"1,001,804",Petroleum Refineries
"1,001,804",Petroleum Refineries
"1,007,329",Petroleum Refineries
"1,007,329",Petroleum Refineries
"1,007,329",Petroleum Refineries
"1,007,329",Petroleum Refineries
"1,007,329",Petroleum Refineries
"1,003,043",Petroleum Refineries
"1,003,043",Petroleum Refineries
"1,003,043",Petroleum Refineries
"1,003,043",Petroleum Refineries
"1,003,043",Petroleum Refineries
"1,007,390",Petroleum Refineries
"1,007,390",Petroleum Refineries
"1,007,390",Petroleum Refineries
"1,007,390",Petroleum Refineries
"1,007,390",Petroleum Refineries
"1,004,630",Petroleum Refineries
"1,004,630",Petroleum Refineries
"1,004,630",Petroleum Refineries
"1,004,630",Petroleum Refineries
"1,004,630",Petroleum Refineries
"1,007,913",Petroleum Refineries
"1,007,913",Petroleum Refineries
"1,007,913",Petroleum Refineries
"1,007,913",Petroleum Refineries
"1,007,913",Petroleum Refineries
"1,001,261",Petroleum Refineries
"1,001,261",Petroleum Refineries
"1,001,261",Petroleum Refineries
"1,001,261",Petroleum Refineries
"1,001,261",Petroleum Refineries
"1,001,964",Petroleum Refineries
"1,001,964",Petroleum Refineries
"1,001,964",Petroleum Refineries
"1,001,964",Petroleum Refineries
"1,001,964",Petroleum Refineries
"1,006,843",Petroleum Refineries
"1,006,843",Petroleum Refineries
"1,006,843",Petroleum Refineries
"1,006,843",Petroleum Refineries
"1,006,843",Petroleum Refineries
"1,007,959",Petroleum Refineries
"1,007,959",Petroleum Refineries
"1,007,959",Petroleum Refineries
"1,007,959",Petroleum Refineries
"1,007,959",Petroleum Refineries
"1,006,068",Petroleum Refineries
"1,006,068",Petroleum Refineries
"1,006,068",Petroleum Refineries
"1,006,068",Petroleum Refineries
"1,006,068",Petroleum Refineries
"1,007,322",Petroleum Refineries
"1,007,322",Petroleum Refineries
"1,007,322",Petroleum Refineries
"1,007,322",Petroleum Refineries
"1,007,322",Petroleum Refineries
"1,000,025",Petroleum Refineries
"1,000,025",Petroleum Refineries
"1,000,025",Petroleum Refineries
"1,000,025",Petroleum Refineries
"1,000,025",Petroleum Refineries
"1,006,099",Petroleum Refineries
"1,006,099",Petroleum Refineries
"1,006,099",Petroleum Refineries
"1,006,099",Petroleum Refineries
"1,006,099",Petroleum Refineries
"1,004,370",Petroleum Refineries
"1,004,370",Petroleum Refineries
"1,004,370",Petroleum Refineries
"1,004,370",Petroleum Refineries
"1,004,370",Petroleum Refineries
"1,007,861",Petroleum Refineries
"1,007,861",Petroleum Refineries
"1,007,861",Petroleum Refineries
"1,007,861",Petroleum Refineries
"1,007,861",Petroleum Refineries
"1,002,027",Petroleum Refineries
"1,002,027",Petroleum Refineries
"1,002,027",Petroleum Refineries
"1,002,027",Petroleum Refineries
"1,002,027",Petroleum Refineries
"1,006,062",Petroleum Refineries
"1,006,062",Petroleum Refineries
"1,006,062",Petroleum Refineries
"1,006,062",Petroleum Refineries
"1,006,062",Petroleum Refineries
"1,007,643",Petroleum Refineries
"1,007,643",Petroleum Refineries
"1,007,643",Petroleum Refineries
"1,007,643",Petroleum Refineries
"1,007,643",Petroleum Refineries
"1,004,291",Petroleum Refineries
"1,004,291",Petroleum Refineries
"1,004,291",Petroleum Refineries
"1,004,291",Petroleum Refineries
"1,004,291",Petroleum Refineries
"1,004,381",Petroleum Refineries
"1,004,381",Petroleum Refineries
"1,004,381",Petroleum Refineries
"1,004,381",Petroleum Refineries
"1,004,381",Petroleum Refineries
"1,007,518",Petroleum Refineries
"1,007,518",Petroleum Refineries
"1,007,518",Petroleum Refineries
"1,007,518",Petroleum Refineries
"1,007,518",Petroleum Refineries
"1,007,458",Petroleum Refineries
"1,007,458",Petroleum Refineries
"1,007,458",Petroleum Refineries
"1,007,458",Petroleum Refineries
"1,007,458",Petroleum Refineries
"1,005,743",Petroleum Refineries
"1,005,743",Petroleum Refineries
"1,005,743",Petroleum Refineries
"1,005,743",Petroleum Refineries
"1,005,743",Petroleum Refineries
"1,009,067",Petroleum Refineries
"1,009,067",Petroleum Refineries
"1,009,067",Petroleum Refineries
"1,009,067",Petroleum Refineries
"1,009,067",Petroleum Refineries
"1,005,879",Petroleum Refineries
"1,005,879",Petroleum Refineries
"1,005,879",Petroleum Refineries
"1,005,879",Petroleum Refineries
"1,005,879",Petroleum Refineries
"1,007,506",Petroleum Refineries
"1,007,506",Petroleum Refineries
"1,007,506",Petroleum Refineries
"1,007,506",Petroleum Refineries
"1,007,506",Petroleum Refineries
"1,007,002",Petroleum Refineries
"1,007,002",Petroleum Refineries
"1,007,002",Petroleum Refineries
"1,007,002",Petroleum Refineries
"1,007,002",Petroleum Refineries
"1,006,301",Petroleum Refineries
"1,006,301",Petroleum Refineries
"1,006,301",Petroleum Refineries
"1,006,301",Petroleum Refineries
"1,006,301",Petroleum Refineries
"1,007,008",Petroleum Refineries
"1,007,008",Petroleum Refineries
"1,007,008",Petroleum Refineries
"1,007,008",Petroleum Refineries
"1,007,008",Petroleum Refineries
"1,002,565",Petroleum Refineries
"1,002,565",Petroleum Refineries
"1,002,565",Petroleum Refineries
"1,002,565",Petroleum Refineries
"1,002,565",Petroleum Refineries
"1,002,798",Petroleum Refineries
"1,002,798",Petroleum Refineries
"1,002,798",Petroleum Refineries
"1,002,798",Petroleum Refineries
"1,002,798",Petroleum Refineries
"1,003,306",Petroleum Refineries
"1,003,306",Petroleum Refineries
"1,003,306",Petroleum Refineries
"1,003,306",Petroleum Refineries
"1,003,306",Petroleum Refineries
"1,007,059",Petroleum Refineries
"1,007,059",Petroleum Refineries
"1,007,059",Petroleum Refineries
"1,007,059",Petroleum Refineries
"1,007,059",Petroleum Refineries
"1,005,590",Petroleum Refineries
"1,005,590",Petroleum Refineries
"1,005,590",Petroleum Refineries
"1,005,590",Petroleum Refineries
"1,005,590",Petroleum Refineries
"1,007,217",Petroleum Refineries
"1,007,217",Petroleum Refineries
"1,007,217",Petroleum Refineries
"1,007,217",Petroleum Refineries
"1,007,217",Petroleum Refineries
"1,002,261",Petroleum Refineries
"1,002,261",Petroleum Refineries
"1,002,261",Petroleum Refineries
"1,002,261",Petroleum Refineries
"1,002,261",Petroleum Refineries
"1,007,739",Petroleum Refineries
"1,007,739",Petroleum Refineries
"1,007,739",Petroleum Refineries
"1,007,739",Petroleum Refineries
"1,007,739",Petroleum Refineries
"1,011,549",Petroleum Refineries
"1,011,549",Petroleum Refineries
"1,011,549",Petroleum Refineries
"1,011,549",Petroleum Refineries
"1,011,549",Petroleum Refineries
"1,007,218",Petroleum Refineries
"1,007,218",Petroleum Refineries
"1,007,218",Petroleum Refineries
"1,007,218",Petroleum Refineries
"1,007,218",Petroleum Refineries
"1,006,500",Petroleum Refineries
"1,006,500",Petroleum Refineries
"1,006,500",Petroleum Refineries
"1,006,500",Petroleum Refineries
"1,006,500",Petroleum Refineries
"1,007,882",Petroleum Refineries
"1,007,882",Petroleum Refineries
"1,007,882",Petroleum Refineries
"1,007,882",Petroleum Refineries
"1,007,882",Petroleum Refineries
"1,007,466",Petroleum Refineries
"1,007,466",Petroleum Refineries
"1,007,466",Petroleum Refineries
"1,007,466",Petroleum Refineries
"1,007,466",Petroleum Refineries
"1,006,189",Petroleum Refineries
"1,006,189",Petroleum Refineries
"1,006,189",Petroleum Refineries
"1,006,189",Petroleum Refineries
"1,006,189",Petroleum Refineries
"1,002,310",Petroleum Refineries
"1,002,310",Petroleum Refineries
"1,002,310",Petroleum Refineries
"1,002,310",Petroleum Refineries
"1,002,310",Petroleum Refineries
"1,002,657",Petroleum Refineries
"1,002,657",Petroleum Refineries
"1,002,657",Petroleum Refineries
"1,002,657",Petroleum Refineries
"1,002,657",Petroleum Refineries
"1,005,585",Petroleum Refineries
"1,005,585",Petroleum Refineries
"1,005,585",Petroleum Refineries
"1,005,585",Petroleum Refineries
"1,005,585",Petroleum Refineries
"1,005,911",Petroleum Refineries
"1,005,911",Petroleum Refineries
"1,005,911",Petroleum Refineries
"1,005,911",Petroleum Refineries
"1,005,911",Petroleum Refineries
"1,005,390",Petroleum Refineries
"1,005,390",Petroleum Refineries
"1,005,390",Petroleum Refineries
"1,005,390",Petroleum Refineries
"1,005,390",Petroleum Refineries
"1,001,056",Petroleum Refineries
"1,001,056",Petroleum Refineries
"1,001,056",Petroleum Refineries
"1,001,056",Petroleum Refineries
"1,001,056",Petroleum Refineries
"1,003,564",Petroleum Refineries
"1,003,564",Petroleum Refineries
"1,003,564",Petroleum Refineries
"1,003,564",Petroleum Refineries
"1,003,564",Petroleum Refineries
"1,003,286",Petroleum Refineries
"1,003,286",Petroleum Refineries
"1,003,286",Petroleum Refineries
"1,003,286",Petroleum Refineries
"1,003,286",Petroleum Refineries
"1,006,307",Petroleum Refineries
"1,006,307",Petroleum Refineries
"1,006,307",Petroleum Refineries
"1,006,307",Petroleum Refineries
"1,006,307",Petroleum Refineries
"1,008,310",Petroleum Refineries
"1,008,310",Petroleum Refineries
"1,008,310",Petroleum Refineries
"1,008,310",Petroleum Refineries
"1,008,310",Petroleum Refineries
"1,008,014",Petroleum Refineries
"1,008,014",Petroleum Refineries
"1,008,014",Petroleum Refineries
"1,008,014",Petroleum Refineries
"1,008,014",Petroleum Refineries
"1,002,286",Petroleum Refineries
"1,002,286",Petroleum Refineries
"1,002,286",Petroleum Refineries
"1,002,286",Petroleum Refineries
"1,002,286",Petroleum Refineries
"1,000,411",Petroleum Refineries
"1,000,411",Petroleum Refineries
"1,000,411",Petroleum Refineries
"1,000,411",Petroleum Refineries
"1,000,411",Petroleum Refineries
"1,007,000",Petroleum Refineries
"1,007,000",Petroleum Refineries
"1,007,000",Petroleum Refineries
"1,007,000",Petroleum Refineries
"1,007,000",Petroleum Refineries
"1,002,028",Petroleum Refineries
"1,002,028",Petroleum Refineries
"1,002,028",Petroleum Refineries
"1,002,028",Petroleum Refineries
"1,002,028",Petroleum Refineries
"1,005,769",Petroleum Refineries
"1,005,769",Petroleum Refineries
"1,005,769",Petroleum Refineries
"1,005,769",Petroleum Refineries
"1,005,769",Petroleum Refineries
"1,007,972",Petroleum Refineries
"1,007,972",Petroleum Refineries
"1,007,972",Petroleum Refineries
"1,007,972",Petroleum Refineries
"1,007,972",Petroleum Refineries
"1,007,771",Petroleum Refineries
"1,007,771",Petroleum Refineries
"1,007,771",Petroleum Refineries
"1,007,771",Petroleum Refineries
"1,007,771",Petroleum Refineries
"1,011,345",Petroleum Refineries
"1,011,345",Petroleum Refineries
"1,011,345",Petroleum Refineries
"1,011,345",Petroleum Refineries
"1,011,345",Petroleum Refineries
"1,005,496",Petroleum Refineries
"1,005,496",Petroleum Refineries
"1,005,496",Petroleum Refineries
"1,005,496",Petroleum Refineries
"1,005,496",Petroleum Refineries
"1,006,531",Petroleum Refineries
"1,006,531",Petroleum Refineries
"1,006,531",Petroleum Refineries
"1,006,531",Petroleum Refineries
"1,006,531",Petroleum Refineries
"1,006,448",Petroleum Refineries
"1,006,448",Petroleum Refineries
"1,006,448",Petroleum Refineries
"1,006,448",Petroleum Refineries
"1,006,448",Petroleum Refineries
"1,003,472",Petroleum Refineries
"1,003,472",Petroleum Refineries
"1,003,472",Petroleum Refineries
"1,003,472",Petroleum Refineries
"1,003,472",Petroleum Refineries
"1,003,355",Petroleum Refineries
"1,003,355",Petroleum Refineries
"1,003,355",Petroleum Refineries
"1,003,355",Petroleum Refineries
"1,003,355",Petroleum Refineries
"1,010,774",Petroleum Refineries
"1,010,774",Petroleum Refineries
"1,010,774",Petroleum Refineries
"1,010,774",Petroleum Refineries
"1,010,774",Petroleum Refineries
"1,003,689",Petroleum Refineries
"1,003,689",Petroleum Refineries
"1,003,689",Petroleum Refineries
"1,003,689",Petroleum Refineries
"1,003,689",Petroleum Refineries
"1,007,661",Petroleum Refineries
"1,007,661",Petroleum Refineries
"1,007,661",Petroleum Refineries
"1,007,661",Petroleum Refineries
"1,007,661",Petroleum Refineries
"1,006,961",Petroleum Refineries
"1,006,961",Petroleum Refineries
"1,006,961",Petroleum Refineries
"1,006,961",Petroleum Refineries
"1,006,961",Petroleum Refineries
"1,004,213",Petroleum Refineries
"1,004,213",Petroleum Refineries
"1,004,213",Petroleum Refineries
"1,004,213",Petroleum Refineries
"1,004,213",Petroleum Refineries
"1,003,006",Petroleum Refineries
"1,003,006",Petroleum Refineries
"1,003,006",Petroleum Refineries
"1,003,006",Petroleum Refineries
"1,003,006",Petroleum Refineries
"1,007,347",Petroleum Refineries
"1,007,347",Petroleum Refineries
"1,007,347",Petroleum Refineries
"1,007,347",Petroleum Refineries
"1,007,347",Petroleum Refineries
"1,004,362",Petroleum Refineries
"1,004,362",Petroleum Refineries
"1,004,362",Petroleum Refineries
"1,004,362",Petroleum Refineries
"1,004,362",Petroleum Refineries
"1,004,267",Petroleum Refineries
"1,004,267",Petroleum Refineries
"1,004,267",Petroleum Refineries
"1,004,267",Petroleum Refineries
"1,004,267",Petroleum Refineries
"1,004,962",Plastics Materials and Resins
"1,004,962",Plastics Materials and Resins
"1,004,962",Plastics Materials and Resins
"1,004,962",Plastics Materials and Resins
"1,004,962",Plastics Materials and Resins
"1,006,264",Plastics Materials and Resins
"1,006,264",Plastics Materials and Resins
"1,006,264",Plastics Materials and Resins
